time,chla,fe,NO3,PO4,sea_surface_temperature_anomaly,silicate,O2,Salinity,uo,vo,wo,spC02,ph,chla_log,month,doy,month_sin,month_cos,doy_sin,doy_cos,kd(light)
08-02-2025,0.17757502,0.000505344,0.9046774,0.000475346,0.8457451,4.8143106,212.51547,31.366636,0.097508185,-0.007830333,1.79E-07,31.912369,8.112638474,0.163457256,2,39,0.866025404,0.5,0.622046748,0.782980104,0.041949093
09-02-2025,0.17972124,0.000496692,1.1228467,0.000483992,0.80701065,5.0099206,212.89207,31.369226,0.168527,0.027711477,3.68E-07,31.964176,8.111905098,0.165278173,2,40,0.866025404,0.5,0.635432301,0.772156584,0.044852823
10-02-2025,0.19212301,0.000494531,0.9185373,0.000518678,0.86392593,4.6416793,212.87738,31.348053,0.24499406,0.054657977,6.79E-07,32.09104,8.110332489,0.17573576,2,41,0.866025404,0.5,0.648629561,0.761104259,0.0481444
11-02-2025,0.2040387,0.000528367,0.5073759,0.000509559,0.7093277,4.0557976,212.56815,31.411741,0.25129983,0.014726495,-1.03E-06,32.13584,8.109063148,0.185681489,2,42,0.866025404,0.5,0.661634618,0.749826401,0.048595808
12-02-2025,0.19691008,0.000611371,0.30522788,0.000492374,0.56059074,3.735155,212.24393,30.998253,0.21191534,-0.04963657,-1.04E-06,32.05014,8.10839653,0.179743303,2,43,0.866025404,0.5,0.674443619,0.738326354,0.046221804
13-02-2025,0.18782431,0.000699894,0.20060892,0.000471646,0.5120735,3.5706897,211.86295,30.648191,0.22975217,-0.07105651,2.06E-06,31.88001,8.109215736,0.172123323,2,44,0.866025404,0.5,0.687052767,0.726607525,0.044543117
14-02-2025,0.17580667,0.000743569,0.17611736,0.000425495,0.6356621,3.4893255,211.74036,30.75253,0.03285277,-0.0424421,5.92E-07,31.74042,8.110669136,0.16195444,2,45,0.866025404,0.5,0.699458327,0.714673386,0.043274958
15-02-2025,0.16166005,0.000752128,0.19529067,0.000363712,0.7393875,3.4556234,211.84248,30.901772,0.116784535,-0.012255584,1.22E-06,31.861938,8.109055519,0.14985006,2,46,0.866025404,0.5,0.711656622,0.702527474,0.041824445
16-02-2025,0.15255415,0.000718635,0.21094325,0.000320967,0.7632332,3.4321117,211.99323,31.085962,0.19487764,-0.003718799,-1.39E-06,32.031116,8.107379913,0.14198048,2,47,0.866025404,0.5,0.723644038,0.690173388,0.041824445
17-02-2025,0.14543054,0.000671857,0.2537926,0.000284834,0.87690735,3.420309,212.14137,31.32561,0.16106986,-0.088611916,6.44E-07,32.197376,8.105901718,0.135780584,2,48,0.866025404,0.5,0.735417023,0.677614789,0.040629577
18-02-2025,0.13675861,0.000606441,0.36696035,0.000246357,1.0911713,3.4406927,212.32246,31.598099,0.22257537,-0.18080766,-1.91E-06,32.489307,8.102934837,0.128180888,2,49,0.866025404,0.5,0.746972088,0.664855398,0.039750353
19-02-2025,0.1275419,0.000557092,0.646583,0.000208955,1.2292175,3.5750244,212.60703,31.546898,0.17731726,-0.21092471,4.09E-07,32.847332,8.099081039,0.120039954,2,50,0.866025404,0.5,0.758305808,0.651898996,0.03933768
20-02-2025,0.12011111,0.000538823,1.019783,0.00017628,1.0253048,3.8517745,212.7152,31.473713,0.1378307,-0.17488016,-1.30E-06,32.93705,8.098323822,0.113427886,2,51,0.866025404,0.5,0.769414827,0.638749422,0.039163683
21-02-2025,0.11471647,0.00053013,1.4382427,0.000152717,0.9275093,4.278297,212.81448,31.46354,0.1093069,-0.06982773,-6.10E-07,32.849392,8.099740982,0.108600086,2,52,0.866025404,0.5,0.780295851,0.625410573,0.040116753
22-02-2025,0.11011075,0.000529622,2.029291,0.000132546,1.0763187,4.963065,213.2536,31.517178,0.13976869,-0.14312567,-1.74E-07,33.00355,8.098032951,0.104459785,2,53,0.866025404,0.5,0.790945657,0.611886401,0.040932629
23-02-2025,0.10624474,0.000531874,2.8273938,0.000116787,1.0843754,5.964892,213.88364,31.558205,0.12517577,0.027838007,-2.87E-07,33.284363,8.094794273,0.100971163,2,54,0.866025404,0.5,0.801361088,0.598180914,0.042504016
24-02-2025,0.103775166,0.000530745,3.5946496,0.000105256,0.87727356,6.962242,214.28763,31.63227,0.006326289,0.02197739,-7.90E-07,33.378727,8.093862534,0.098736273,2,55,0.866025404,0.5,0.811539059,0.584298174,0.042504016
25-02-2025,0.10224144,0.000527955,4.1726613,9.76E-05,0.84503746,7.7366424,214.49132,31.754932,0.062655926,0.07287109,8.16E-07,33.53845,8.092228889,0.097345779,2,56,0.866025404,0.5,0.821476553,0.570242293,0.042504016
26-02-2025,0.10102771,0.000523974,4.7675047,9.20E-05,0.9622612,8.476309,214.85884,31.92561,0.0747802,0.05137698,-8.04E-07,33.94267,8.087929726,0.096244025,2,57,0.866025404,0.5,0.831170626,0.556017437,0.041939929
27-02-2025,0.09998478,0.000522462,5.3154616,8.73E-05,1.1593456,9.071866,215.27132,32.03907,0.14378865,-0.05373502,-1.35E-06,34.387314,8.083124161,0.095296343,2,58,0.866025404,0.5,0.840618406,0.541627821,0.040569998
28-02-2025,0.099239334,0.000525592,5.987764,8.38E-05,1.3035641,9.834144,215.79735,31.817892,0.24606049,-0.2152425,-6.69E-07,34.723904,8.079814911,0.094618426,2,59,0.866025404,0.5,0.849817092,0.527077709,0.040569998
01-03-2025,0.098311774,0.000533413,6.33336,7.94E-05,1.3429928,10.325548,215.84163,31.405912,0.37538907,-0.24228355,1.13E-06,34.839195,8.079338074,0.09377425,3,60,1,6.12E-17,0.858763958,0.512371412,0.038964398
02-03-2025,0.096828446,0.000542479,6.090387,7.51E-05,1.3363552,9.82705,215.19998,31.189562,0.30128664,-0.27192897,1.18E-06,34.835007,8.080229759,0.092422784,3,61,1,6.12E-17,0.867456355,0.497513289,0.038762797
03-03-2025,0.09594731,0.000545621,6.037395,0.000072413,1.3965206,9.3327465,214.86064,31.207287,0.22507593,-0.11272633,5.06E-07,34.94303,8.079571724,0.091619113,3,62,1,6.12E-17,0.875891705,0.482507742,0.038419999
04-03-2025,0.09588476,0.000536921,6.430896,7.02E-05,1.3349171,9.520533,215.10388,31.265566,0.09319142,-0.12822497,2.90E-07,35.053272,8.078687668,0.091562037,3,63,1,6.12E-17,0.88406751,0.467359217,0.038399305
05-03-2025,0.097253546,0.000529705,6.8373327,6.71E-05,1.2292347,9.483902,215.57243,31.333817,0.2453866,0.023744086,4.39E-08,34.987297,8.079474449,0.092810281,3,64,1,6.12E-17,0.891981346,0.452072204,0.038088918
06-03-2025,0.099766925,0.000530497,6.9046555,6.64E-05,1.2477646,9.194382,215.75116,31.398603,0.03057458,0.073255815,7.54E-07,35.071266,8.078493118,0.095098271,3,65,1,6.12E-17,0.89963087,0.436651232,0.038371716
07-03-2025,0.10026438,0.000532567,6.888108,6.48E-05,1.2666054,9.157452,215.89888,31.480392,0.09425819,0.16702594,1.26E-06,35.193054,8.07708168,0.095550496,3,66,1,6.12E-17,0.907013813,0.421100871,0.038791042
08-03-2025,0.101737,0.000533877,6.9693403,6.43E-05,1.1348305,9.058231,216.04045,31.656576,0.106491156,0.27034995,4.74E-07,35.13676,8.077349663,0.096888025,3,67,1,6.12E-17,0.914127988,0.405425728,0.039328981
09-03-2025,0.10129167,0.000537904,6.9302526,6.29E-05,1.2108021,9.071713,215.77544,31.755157,0.03196365,0.25055313,-2.12E-07,35.193623,8.076444626,0.096483736,3,68,1,6.12E-17,0.920971288,0.38963045,0.041501079
10-03-2025,0.101512186,0.000550805,6.987961,0.000061702,0.9356804,9.124881,215.5269,31.871698,0.006317446,0.23711346,-2.91E-07,35.10127,8.07732296,0.09668395,3,69,1,6.12E-17,0.927541684,0.373719715,0.044328485
11-03-2025,0.101434514,0.000567511,6.7826333,6.13E-05,1.0979557,8.587553,214.87457,32.12474,0.041059412,0.060429774,-3.61E-07,35.23268,8.075978279,0.096613434,3,70,1,6.12E-17,0.933837229,0.357698239,0.046659641
12-03-2025,0.098594144,0.00058577,6.0678625,5.94E-05,1.0585117,7.6771064,213.55193,32.31484,0.16664727,0.05756723,-5.12E-07,35.653248,8.07137394,0.094031311,3,71,1,6.12E-17,0.939856058,0.341570769,0.048141502
13-03-2025,0.09647171,0.000593917,5.5810814,5.72E-05,1.0458889,7.193552,212.33391,32.32055,0.16823657,0.058622256,1.91E-07,35.977234,8.067712784,0.092097488,3,72,1,6.12E-17,0.945596387,0.325342085,0.043911651
14-03-2025,0.09514639,0.00059373,5.2887406,5.48E-05,1.1255646,7.0076847,211.5462,32.290966,0.17721526,0.062460534,1.63E-07,36.275284,8.064606667,0.090888044,3,73,1,6.12E-17,0.951056516,0.309016994,0.042504016
15-03-2025,0.09381502,0.000592265,5.0277863,0.000052679,1.2122955,6.9340405,210.92596,32.29737,0.16637954,0.055307824,-7.76E-08,36.50492,8.062391281,0.089671604,3,74,1,6.12E-17,0.956234827,0.292600336,0.042713091
16-03-2025,0.09290283,0.000590444,4.90373,5.12E-05,1.2007561,6.9213667,210.38272,32.303993,0.14641128,0.03232724,5.63E-08,36.63809,8.061095238,0.088837303,3,75,1,6.12E-17,0.961129784,0.276096973,0.042890001
17-03-2025,0.0926311,0.00058971,4.918984,5.04E-05,1.198761,6.977486,209.93509,32.32676,0.09664097,0.04974276,3.75E-07,36.72352,8.060193062,0.088588641,3,76,1,6.12E-17,0.965739938,0.259511797,0.041560363
18-03-2025,0.09226389,0.000590987,4.9498506,5.08E-05,1.2397251,7.013235,209.5518,32.35475,0.10022545,0.019808428,5.67E-08,36.834946,8.058999062,0.088252506,3,77,1,6.12E-17,0.970063922,0.242849722,0.040955983
19-03-2025,0.092249066,0.000591826,5.130294,4.98E-05,1.3491974,7.0784245,209.45053,32.365646,0.03985846,0.012030343,5.55E-08,37.01879,8.057132721,0.088238934,3,78,1,6.12E-17,0.974100455,0.226115686,0.042567667
20-03-2025,0.0932712,0.000590062,5.5213585,0.000050555,1.3718891,7.298561,209.67345,32.40764,0.030563377,-0.034624293,4.32E-07,37.169872,8.055544853,0.089174303,3,79,1,6.12E-17,0.977848342,0.209314646,0.042890001
21-03-2025,0.093937494,0.000590962,5.862674,5.13E-05,1.4592457,7.5676856,210.00504,32.435516,-0.036725644,-0.017475719,-3.55E-07,37.305782,8.054121017,0.089783567,3,80,1,6.12E-17,0.98130647,0.192451582,0.042890001
22-03-2025,0.09418324,0.000602971,6.1877985,5.22E-05,1.2338829,7.930565,210.28773,32.484573,-0.089311965,0.026182208,5.31E-07,37.307972,8.05407238,0.090008185,3,81,1,6.12E-17,0.984473817,0.17553149,0.041230757
23-03-2025,0.09455145,0.000610074,6.513905,5.25E-05,1.1074123,8.353603,210.59436,32.51595,-0.09080932,-0.009168642,-2.24E-08,37.18121,8.055306435,0.090344645,3,82,1,6.12E-17,0.987349442,0.158559385,0.040569998
24-03-2025,0.09438181,0.000614564,6.6504736,5.26E-05,0.95033646,8.567841,210.61536,32.52644,-0.08471175,-0.001044158,-3.06E-07,37.093777,8.056144714,0.090189647,3,83,1,6.12E-17,0.989932495,0.141540295,0.040569998
25-03-2025,0.09366335,0.000615082,6.656362,5.14E-05,0.8760948,8.578813,210.21089,32.530228,-0.06555002,-0.053334154,-2.07E-07,37.006462,8.057023048,0.089532933,3,84,1,6.12E-17,0.992222209,0.124479264,0.040569998
26-03-2025,0.093135945,0.000614309,6.665301,5.00E-05,0.89676094,8.583865,209.8763,32.52619,0.01952995,-0.05069752,-1.51E-07,37.001263,8.057035446,0.089050579,3,85,1,6.12E-17,0.994217907,0.107381347,0.040569998
27-03-2025,0.092574336,0.000615024,6.6171885,4.90E-05,0.8369942,8.566764,209.61308,32.504482,0.042352542,-0.011509483,-1.29E-06,37.01529,8.056789398,0.088536688,3,86,1,6.12E-17,0.995918996,0.09025161,0.040569998
28-03-2025,0.091917746,0.000617479,6.5571365,4.72E-05,1.022335,8.499092,209.00037,32.49599,0.07146569,0.045912754,4.91E-07,37.153778,8.055405617,0.08793555,3,87,1,6.12E-17,0.997324973,0.07309513,0.040884037
